student_id,top_matches
S00154,"[('J03012', np.float64(0.3867)), ('J01733', np.float64(0.3647)), ('J01272', np.float64(0.3638)), ('J04031', np.float64(0.3562)), ('J04204', np.float64(0.355))]"
S00155,"[('J04514', np.float64(0.422)), ('J00596', np.float64(0.378)), ('J02287', np.float64(0.378)), ('J02295', np.float64(0.378)), ('J04676', np.float64(0.3582))]"
S00156,"[('J02531', np.float64(0.3962)), ('J01284', np.float64(0.3957)), ('J03849', np.float64(0.3756)), ('J00677', np.float64(0.3753)), ('J01125', np.float64(0.3751))]"
S00157,"[('J00405', np.float64(0.4077)), ('J01856', np.float64(0.4067)), ('J03301', np.float64(0.3769)), ('J04609', np.float64(0.3766)), ('J01260', np.float64(0.3756))]"
S00158,"[('J01850', np.float64(0.4095)), ('J04366', np.float64(0.4078)), ('J02960', np.float64(0.3781)), ('J01103', np.float64(0.3777)), ('J04243', np.float64(0.3777))]"
S00159,"[('J02022', np.float64(0.4025)), ('J03370', np.float64(0.4009)), ('J01723', np.float64(0.4)), ('J03945', np.float64(0.4)), ('J01098', np.float64(0.3871))]"
S00160,"[('J02703', np.float64(0.5)), ('J00508', np.float64(0.4079)), ('J03677', np.float64(0.3759)), ('J03068', np.float64(0.3755)), ('J04467', np.float64(0.375))]"
S00161,"[('J03175', np.float64(0.4342)), ('J00710', np.float64(0.4234)), ('J02596', np.float64(0.3851)), ('J03930', np.float64(0.3849)), ('J03147', np.float64(0.3845))]"
S00162,"[('J00480', np.float64(0.4473)), ('J03224', np.float64(0.4096)), ('J01429', np.float64(0.4085)), ('J02861', np.float64(0.4085)), ('J04026', np.float64(0.3786))]"
S00163,"[('J03336', np.float64(0.4008)), ('J02749', np.float64(0.3863)), ('J03955', np.float64(0.3852)), ('J00897', np.float64(0.385)), ('J03224', np.float64(0.3848))]"
S00164,"[('J03528', np.float64(0.4482)), ('J02048', np.float64(0.4481)), ('J04332', np.float64(0.4241)), ('J04317', np.float64(0.402)), ('J01709', np.float64(0.3668))]"
S00165,"[('J02871', np.float64(0.5)), ('J00435', np.float64(0.3888)), ('J03918', np.float64(0.3879)), ('J00714', np.float64(0.3857)), ('J03824', np.float64(0.3542))]"
S00166,"[('J02734', np.float64(0.4229)), ('J01967', np.float64(0.3877)), ('J02833', np.float64(0.3869)), ('J02613', np.float64(0.3799)), ('J02538', np.float64(0.3796))]"
S00167,"[('J02968', np.float64(0.4286)), ('J04947', np.float64(0.3844)), ('J03967', np.float64(0.3842)), ('J04800', np.float64(0.3791)), ('J02280', np.float64(0.3766))]"
S00168,"[('J02971', np.float64(0.5)), ('J02672', np.float64(0.4327)), ('J00028', np.float64(0.4323)), ('J02252', np.float64(0.4323)), ('J02963', np.float64(0.399))]"
S00169,"[('J04949', np.float64(0.4403)), ('J01707', np.float64(0.402)), ('J04296', np.float64(0.3941)), ('J02441', np.float64(0.3794)), ('J03546', np.float64(0.3679))]"
S00170,"[('J01357', np.float64(0.4473)), ('J03138', np.float64(0.4138)), ('J03290', np.float64(0.3911)), ('J02451', np.float64(0.39)), ('J02098', np.float64(0.3896))]"
S00171,"[('J03733', np.float64(0.4431)), ('J00532', np.float64(0.3844)), ('J02613', np.float64(0.3709)), ('J02538', np.float64(0.3706)), ('J00989', np.float64(0.3658))]"
S00172,"[('J00001', np.float64(0.0)), ('J00002', np.float64(0.0)), ('J00003', np.float64(0.0)), ('J00004', np.float64(0.0)), ('J00005', np.float64(0.0))]"
S00173,"[('J01546', np.float64(0.404)), ('J00350', np.float64(0.3762)), ('J03347', np.float64(0.3696)), ('J02282', np.float64(0.3695)), ('J01931', np.float64(0.345))]"
S00174,"[('J00001', np.float64(0.0)), ('J00002', np.float64(0.0)), ('J00003', np.float64(0.0)), ('J00004', np.float64(0.0)), ('J00005', np.float64(0.0))]"
S00175,"[('J00001', np.float64(0.0)), ('J00002', np.float64(0.0)), ('J00003', np.float64(0.0)), ('J00004', np.float64(0.0)), ('J00005', np.float64(0.0))]"
S00176,"[('J00001', np.float64(0.0)), ('J00002', np.float64(0.0)), ('J00003', np.float64(0.0)), ('J00004', np.float64(0.0)), ('J00005', np.float64(0.0))]"
S00177,"[('J01529', np.float64(0.5)), ('J00213', np.float64(0.4715)), ('J03910', np.float64(0.4141)), ('J04890', np.float64(0.412)), ('J00342', np.float64(0.4092))]"
S00178,"[('J04937', np.float64(0.4285)), ('J03372', np.float64(0.3858)), ('J01615', np.float64(0.3853)), ('J00751', np.float64(0.385)), ('J03274', np.float64(0.3795))]"
S00179,"[('J02407', np.float64(0.5)), ('J02522', np.float64(0.4472)), ('J03227', np.float64(0.3989)), ('J00533', np.float64(0.3779)), ('J01753', np.float64(0.3777))]"
S00180,"[('J00250', np.float64(0.4203)), ('J02224', np.float64(0.4055)), ('J04040', np.float64(0.3919)), ('J02123', np.float64(0.3797)), ('J01880', np.float64(0.3744))]"
S00181,"[('J00217', np.float64(0.5)), ('J02383', np.float64(0.5)), ('J01351', np.float64(0.4335)), ('J02302', np.float64(0.4283)), ('J01064', np.float64(0.3802))]"
S00182,"[('J02907', np.float64(0.436)), ('J00175', np.float64(0.3914)), ('J01173', np.float64(0.3762)), ('J04740', np.float64(0.3758)), ('J03520', np.float64(0.3447))]"
S00183,"[('J03779', np.float64(0.5)), ('J01544', np.float64(0.3863)), ('J02065', np.float64(0.3593)), ('J02223', np.float64(0.3574)), ('J02972', np.float64(0.3401))]"
S00184,"[('J04419', np.float64(0.5)), ('J03254', np.float64(0.39)), ('J00490', np.float64(0.3877)), ('J00661', np.float64(0.3872)), ('J04714', np.float64(0.3872))]"
S00185,"[('J02678', np.float64(0.5)), ('J00342', np.float64(0.4578)), ('J04479', np.float64(0.4571)), ('J04288', np.float64(0.4564)), ('J03253', np.float64(0.4227))]"
S00186,"[('J03780', np.float64(0.4351)), ('J00802', np.float64(0.3791)), ('J01829', np.float64(0.378)), ('J00279', np.float64(0.3753)), ('J04654', np.float64(0.3751))]"
S00187,"[('J00001', np.float64(0.0)), ('J00002', np.float64(0.0)), ('J00003', np.float64(0.0)), ('J00004', np.float64(0.0)), ('J00005', np.float64(0.0))]"
S00188,"[('J01113', np.float64(0.5)), ('J01376', np.float64(0.3879)), ('J03145', np.float64(0.3857)), ('J00616', np.float64(0.366)), ('J04766', np.float64(0.3657))]"
S00189,"[('J00734', np.float64(0.4153)), ('J00237', np.float64(0.4028)), ('J01520', np.float64(0.3558)), ('J02422', np.float64(0.349)), ('J02267', np.float64(0.3392))]"
S00190,"[('J04388', np.float64(0.4239)), ('J03657', np.float64(0.3865)), ('J04417', np.float64(0.3801)), ('J03679', np.float64(0.3799)), ('J01463', np.float64(0.3595))]"
S00191,"[('J02243', np.float64(0.5)), ('J01791', np.float64(0.4558)), ('J03229', np.float64(0.4165)), ('J03179', np.float64(0.416)), ('J02314', np.float64(0.41))]"
S00192,"[('J01790', np.float64(0.4329)), ('J00675', np.float64(0.4322)), ('J03683', np.float64(0.3896)), ('J04269', np.float64(0.3896)), ('J03858', np.float64(0.3888))]"
S00193,"[('J04361', np.float64(0.5)), ('J02683', np.float64(0.4111)), ('J03430', np.float64(0.41)), ('J01359', np.float64(0.4087)), ('J02372', np.float64(0.3801))]"
S00194,"[('J02518', np.float64(0.3826)), ('J02618', np.float64(0.3762)), ('J04808', np.float64(0.3483)), ('J03463', np.float64(0.3463)), ('J00292', np.float64(0.3456))]"
S00195,"[('J04331', np.float64(0.5)), ('J00551', np.float64(0.4241)), ('J04212', np.float64(0.4012)), ('J04891', np.float64(0.401)), ('J04601', np.float64(0.4009))]"
S00196,"[('J00181', np.float64(0.4235)), ('J03030', np.float64(0.3884)), ('J01098', np.float64(0.3874)), ('J04710', np.float64(0.3874)), ('J03717', np.float64(0.3859))]"
S00197,"[('J00001', np.float64(0.0)), ('J00002', np.float64(0.0)), ('J00003', np.float64(0.0)), ('J00004', np.float64(0.0)), ('J00005', np.float64(0.0))]"
S00198,"[('J04381', np.float64(0.5)), ('J01079', np.float64(0.4461)), ('J02647', np.float64(0.4333)), ('J03489', np.float64(0.3783)), ('J03653', np.float64(0.3783))]"
S00199,"[('J03224', np.float64(0.4159)), ('J01429', np.float64(0.4148)), ('J02861', np.float64(0.4148)), ('J00978', np.float64(0.4063)), ('J04872', np.float64(0.3878))]"
S00200,"[('J04955', np.float64(0.5)), ('J02246', np.float64(0.3856)), ('J03978', np.float64(0.385)), ('J01765', np.float64(0.3782)), ('J00630', np.float64(0.3593))]"
S00201,"[('J00527', np.float64(0.4463)), ('J00979', np.float64(0.388)), ('J02988', np.float64(0.388)), ('J04383', np.float64(0.3871)), ('J02562', np.float64(0.3856))]"
S00202,"[('J02944', np.float64(0.4219)), ('J00865', np.float64(0.3802)), ('J01423', np.float64(0.3798)), ('J04155', np.float64(0.3598)), ('J02635', np.float64(0.3581))]"
S00203,"[('J04634', np.float64(0.4561)), ('J00904', np.float64(0.387)), ('J03840', np.float64(0.3851)), ('J04877', np.float64(0.3851)), ('J00646', np.float64(0.3656))]"
S00204,"[('J01749', np.float64(0.5)), ('J00011', np.float64(0.4412)), ('J01006', np.float64(0.4018)), ('J02332', np.float64(0.4006)), ('J01204', np.float64(0.3967))]"
S00205,"[('J01724', np.float64(0.434)), ('J04663', np.float64(0.3872)), ('J00523', np.float64(0.3871)), ('J01763', np.float64(0.3871)), ('J04748', np.float64(0.3865))]"
S00206,"[('J02934', np.float64(0.3904)), ('J04000', np.float64(0.3802)), ('J01193', np.float64(0.3607)), ('J03804', np.float64(0.3595)), ('J04734', np.float64(0.3442))]"
S00207,"[('J00001', np.float64(0.0)), ('J00002', np.float64(0.0)), ('J00003', np.float64(0.0)), ('J00004', np.float64(0.0)), ('J00005', np.float64(0.0))]"
S00208,"[('J03239', np.float64(0.4026)), ('J03843', np.float64(0.4026)), ('J03510', np.float64(0.4012)), ('J02085', np.float64(0.3963)), ('J04705', np.float64(0.3775))]"
S00209,"[('J01419', np.float64(0.4334)), ('J03307', np.float64(0.4334)), ('J04889', np.float64(0.4068)), ('J03196', np.float64(0.3769)), ('J00561', np.float64(0.376))]"
S00210,"[('J02914', np.float64(0.4327)), ('J03219', np.float64(0.4327)), ('J01661', np.float64(0.4096)), ('J02892', np.float64(0.4085)), ('J04037', np.float64(0.3789))]"
S00211,"[('J03833', np.float64(0.5)), ('J01657', np.float64(0.4481)), ('J03123', np.float64(0.4023)), ('J00329', np.float64(0.4015)), ('J00487', np.float64(0.4009))]"
S00212,"[('J01423', np.float64(0.434)), ('J00865', np.float64(0.4336)), ('J00710', np.float64(0.3899)), ('J03768', np.float64(0.3889)), ('J04334', np.float64(0.3885))]"
S00213,"[('J00785', np.float64(0.5)), ('J03458', np.float64(0.5)), ('J00717', np.float64(0.4073)), ('J00247', np.float64(0.4067)), ('J04653', np.float64(0.3776))]"
S00214,"[('J02705', np.float64(0.3847)), ('J03455', np.float64(0.3771)), ('J04439', np.float64(0.3563)), ('J00439', np.float64(0.355)), ('J02237', np.float64(0.355))]"
S00215,"[('J02246', np.float64(0.4078)), ('J02391', np.float64(0.4006)), ('J02783', np.float64(0.3756)), ('J04972', np.float64(0.3754)), ('J03907', np.float64(0.3753))]"
S00216,"[('J00060', np.float64(0.4044)), ('J00793', np.float64(0.4042)), ('J01553', np.float64(0.4042)), ('J00938', np.float64(0.4002)), ('J01693', np.float64(0.3969))]"
S00217,"[('J00887', np.float64(0.399)), ('J02593', np.float64(0.398)), ('J00491', np.float64(0.3886)), ('J01418', np.float64(0.3886)), ('J03437', np.float64(0.3883))]"
S00218,"[('J00697', np.float64(0.4227)), ('J00792', np.float64(0.3986)), ('J00638', np.float64(0.3873)), ('J04016', np.float64(0.3872)), ('J01850', np.float64(0.3665))]"
S00219,"[('J00001', np.float64(0.0)), ('J00002', np.float64(0.0)), ('J00003', np.float64(0.0)), ('J00004', np.float64(0.0)), ('J00005', np.float64(0.0))]"
S00220,"[('J03776', np.float64(0.3867)), ('J01235', np.float64(0.3542)), ('J02246', np.float64(0.3537)), ('J01798', np.float64(0.3533)), ('J01789', np.float64(0.3527))]"
S00221,"[('J01707', np.float64(0.5)), ('J03089', np.float64(0.3909)), ('J02878', np.float64(0.3906)), ('J00278', np.float64(0.3819)), ('J04804', np.float64(0.3713))]"
S00222,"[('J04738', np.float64(0.4327)), ('J02462', np.float64(0.3793)), ('J02326', np.float64(0.3786)), ('J01259', np.float64(0.3785)), ('J03012', np.float64(0.3785))]"
S00223,"[('J00259', np.float64(0.3986)), ('J00693', np.float64(0.3773)), ('J04654', np.float64(0.3745)), ('J03408', np.float64(0.3737)), ('J03222', np.float64(0.373))]"
S00224,"[('J00001', np.float64(0.0)), ('J00002', np.float64(0.0)), ('J00003', np.float64(0.0)), ('J00004', np.float64(0.0)), ('J00005', np.float64(0.0))]"
S00225,"[('J04539', np.float64(0.4472)), ('J01044', np.float64(0.4098)), ('J00620', np.float64(0.4091)), ('J01908', np.float64(0.4091)), ('J02632', np.float64(0.409))]"
S00226,"[('J01956', np.float64(0.4114)), ('J04453', np.float64(0.4114)), ('J04106', np.float64(0.3884)), ('J01604', np.float64(0.3856)), ('J04214', np.float64(0.3675))]"
S00227,"[('J02586', np.float64(0.3896)), ('J00322', np.float64(0.3894)), ('J03589', np.float64(0.3886)), ('J03939', np.float64(0.3882)), ('J04518', np.float64(0.3875))]"
S00228,"[('J00993', np.float64(0.5)), ('J01401', np.float64(0.5)), ('J01048', np.float64(0.4093)), ('J00325', np.float64(0.4089)), ('J01045', np.float64(0.4089))]"
S00229,"[('J03342', np.float64(0.4382)), ('J01404', np.float64(0.3999)), ('J03426', np.float64(0.3957)), ('J04512', np.float64(0.3757)), ('J00226', np.float64(0.374))]"
S00230,"[('J01333', np.float64(0.3792)), ('J02779', np.float64(0.3597)), ('J03113', np.float64(0.3595)), ('J01928', np.float64(0.3578)), ('J04770', np.float64(0.3472))]"
S00231,"[('J00721', np.float64(0.4297)), ('J00341', np.float64(0.3878)), ('J01657', np.float64(0.3795)), ('J00706', np.float64(0.3765)), ('J01450', np.float64(0.3605))]"
S00232,"[('J01933', np.float64(0.4471)), ('J00004', np.float64(0.4094)), ('J00650', np.float64(0.4089)), ('J03262', np.float64(0.3804)), ('J04323', np.float64(0.3787))]"
S00233,"[('J02216', np.float64(0.4027)), ('J00061', np.float64(0.3865)), ('J01023', np.float64(0.3794)), ('J00075', np.float64(0.3793)), ('J04553', np.float64(0.3793))]"
S00234,"[('J01208', np.float64(0.3867)), ('J03142', np.float64(0.3862)), ('J04630', np.float64(0.3548)), ('J02034', np.float64(0.3542)), ('J01716', np.float64(0.3527))]"
S00235,"[('J00951', np.float64(0.5)), ('J03741', np.float64(0.4479)), ('J04209', np.float64(0.4479)), ('J03348', np.float64(0.4231)), ('J04127', np.float64(0.4231))]"
S00236,"[('J02172', np.float64(0.4223)), ('J01220', np.float64(0.386)), ('J02535', np.float64(0.3858)), ('J04504', np.float64(0.3857)), ('J01218', np.float64(0.3796))]"
S00237,"[('J02168', np.float64(0.3761)), ('J00766', np.float64(0.3756)), ('J00035', np.float64(0.3755)), ('J04145', np.float64(0.3755)), ('J01372', np.float64(0.3743))]"
S00238,"[('J02975', np.float64(0.387)), ('J00092', np.float64(0.367)), ('J03676', np.float64(0.366)), ('J04050', np.float64(0.3655)), ('J02112', np.float64(0.3652))]"
S00239,"[('J04977', np.float64(0.5)), ('J00553', np.float64(0.4453)), ('J03019', np.float64(0.4453)), ('J04216', np.float64(0.4225)), ('J01819', np.float64(0.4217))]"
S00240,"[('J04547', np.float64(0.4172)), ('J02160', np.float64(0.3878)), ('J04387', np.float64(0.3734)), ('J01607', np.float64(0.3625)), ('J03804', np.float64(0.3618))]"
S00241,"[('J01323', np.float64(0.5)), ('J03209', np.float64(0.5)), ('J03329', np.float64(0.5)), ('J02230', np.float64(0.4007)), ('J02922', np.float64(0.3987))]"
S00242,"[('J00582', np.float64(0.3994)), ('J03249', np.float64(0.3898)), ('J02167', np.float64(0.3877)), ('J02330', np.float64(0.3861)), ('J02320', np.float64(0.3684))]"
S00243,"[('J00262', np.float64(0.405)), ('J02026', np.float64(0.4041)), ('J00264', np.float64(0.3705)), ('J01587', np.float64(0.3639)), ('J00923', np.float64(0.3635))]"
S00244,"[('J02290', np.float64(0.4078)), ('J00432', np.float64(0.3774)), ('J02193', np.float64(0.3749)), ('J01858', np.float64(0.3369)), ('J00492', np.float64(0.3358))]"
S00245,"[('J01799', np.float64(0.5)), ('J00878', np.float64(0.3871)), ('J04630', np.float64(0.3863)), ('J01816', np.float64(0.3857)), ('J00775', np.float64(0.3848))]"
S00246,"[('J04047', np.float64(0.4333)), ('J00939', np.float64(0.433)), ('J02681', np.float64(0.3895)), ('J00758', np.float64(0.3888)), ('J00556', np.float64(0.3546))]"
S00247,"[('J00759', np.float64(0.4341)), ('J02176', np.float64(0.4335)), ('J00686', np.float64(0.4325)), ('J03578', np.float64(0.432)), ('J04585', np.float64(0.3899))]"
S00248,"[('J03236', np.float64(0.4489)), ('J03786', np.float64(0.4481)), ('J04668', np.float64(0.4481)), ('J04810', np.float64(0.4226)), ('J02906', np.float64(0.4022))]"
S00249,"[('J00264', np.float64(0.4471)), ('J00839', np.float64(0.4009)), ('J02501', np.float64(0.386)), ('J03611', np.float64(0.3675)), ('J00608', np.float64(0.3665))]"
S00250,"[('J04039', np.float64(0.5)), ('J02720', np.float64(0.4499)), ('J00727', np.float64(0.3967)), ('J01304', np.float64(0.3679)), ('J01085', np.float64(0.3673))]"
S00251,"[('J04795', np.float64(0.5)), ('J00165', np.float64(0.3651)), ('J02053', np.float64(0.365)), ('J03288', np.float64(0.3541)), ('J03774', np.float64(0.3537))]"
S00252,"[('J03537', np.float64(0.5)), ('J00583', np.float64(0.4418)), ('J02291', np.float64(0.414)), ('J04287', np.float64(0.414)), ('J00212', np.float64(0.4137))]"
S00253,"[('J03136', np.float64(0.5)), ('J04012', np.float64(0.3881)), ('J01447', np.float64(0.387)), ('J01451', np.float64(0.387)), ('J04541', np.float64(0.3543))]"
S00254,"[('J02743', np.float64(0.4091)), ('J04892', np.float64(0.4073)), ('J04136', np.float64(0.3862)), ('J04094', np.float64(0.3857)), ('J02452', np.float64(0.3854))]"
S00255,"[('J00668', np.float64(0.4222)), ('J00678', np.float64(0.3991)), ('J02840', np.float64(0.3975)), ('J00653', np.float64(0.3879)), ('J02537', np.float64(0.3879))]"
S00256,"[('J04943', np.float64(0.5)), ('J02706', np.float64(0.3873)), ('J02834', np.float64(0.3863)), ('J03606', np.float64(0.3857)), ('J04299', np.float64(0.3838))]"
S00257,"[('J04731', np.float64(0.3738)), ('J02231', np.float64(0.373)), ('J01793', np.float64(0.3468)), ('J00683', np.float64(0.3454)), ('J02149', np.float64(0.3269))]"
S00258,"[('J02079', np.float64(0.5)), ('J02463', np.float64(0.4482)), ('J04493', np.float64(0.4104)), ('J00739', np.float64(0.4097)), ('J02332', np.float64(0.3817))]"
S00259,"[('J00598', np.float64(0.4326)), ('J03177', np.float64(0.4074)), ('J03224', np.float64(0.4061)), ('J01303', np.float64(0.3772)), ('J01815', np.float64(0.3768))]"
S00260,"[('J01067', np.float64(0.3862)), ('J04028', np.float64(0.3855)), ('J04511', np.float64(0.3778)), ('J02528', np.float64(0.3584)), ('J04486', np.float64(0.3582))]"
S00261,"[('J00128', np.float64(0.4486)), ('J00713', np.float64(0.4479)), ('J02099', np.float64(0.3986)), ('J02157', np.float64(0.3802)), ('J00217', np.float64(0.3795))]"
S00262,"[('J00134', np.float64(0.3908)), ('J03167', np.float64(0.3901)), ('J01939', np.float64(0.3897)), ('J00440', np.float64(0.3891)), ('J00304', np.float64(0.3816))]"
S00263,"[('J02929', np.float64(0.4263)), ('J00450', np.float64(0.4064)), ('J04066', np.float64(0.406)), ('J00338', np.float64(0.4056)), ('J04386', np.float64(0.4045))]"
S00264,"[('J00001', np.float64(0.0)), ('J00002', np.float64(0.0)), ('J00003', np.float64(0.0)), ('J00004', np.float64(0.0)), ('J00005', np.float64(0.0))]"
S00265,"[('J01348', np.float64(0.4478)), ('J04998', np.float64(0.4248)), ('J02541', np.float64(0.4235)), ('J04400', np.float64(0.4231)), ('J01915', np.float64(0.4226))]"
S00266,"[('J03139', np.float64(0.449)), ('J03528', np.float64(0.4476)), ('J04635', np.float64(0.4029)), ('J03764', np.float64(0.4014)), ('J03659', np.float64(0.3966))]"
S00267,"[('J00013', np.float64(0.3945)), ('J03865', np.float64(0.3881)), ('J00731', np.float64(0.3867)), ('J04275', np.float64(0.3867)), ('J02465', np.float64(0.3801))]"
S00268,"[('J00001', np.float64(0.0)), ('J00002', np.float64(0.0)), ('J00003', np.float64(0.0)), ('J00004', np.float64(0.0)), ('J00005', np.float64(0.0))]"
S00269,"[('J00777', np.float64(0.3858)), ('J01710', np.float64(0.3857)), ('J01375', np.float64(0.3852)), ('J02357', np.float64(0.3783)), ('J03911', np.float64(0.3783))]"
