student_id,top_matches
S00164,"[('J03528', 0.8963322325599314), ('J02048', 0.8961134524619047), ('J04332', 0.8482143252062457), ('J04317', 0.804049968752272), ('J01709', 0.7336887271194512)]"
S00165,"[('J02871', 1.0), ('J00435', 0.7776275440766328), ('J03918', 0.7758888726655904), ('J00714', 0.7713501229177582), ('J03824', 0.7083700672225677)]"
S00166,"[('J02734', 0.8458617573749535), ('J01967', 0.7753779080263395), ('J02833', 0.7738070621600507), ('J02613', 0.7597753719184934), ('J03528', 0.7591209462728847)]"
S00167,"[('J02968', 0.8571896506970488), ('J04947', 0.7688194045430097), ('J03967', 0.768325088235865), ('J04800', 0.7581887086263753), ('J02280', 0.7532898172082637)]"
S00168,"[('J02971', 1.0), ('J02672', 0.8653912515508675), ('J00028', 0.8646836422943593), ('J02252', 0.8646836422943593), ('J02963', 0.7979534527299611)]"
S00169,"[('J04949', 0.8805446892835038), ('J01707', 0.803945658762395), ('J04296', 0.7882405591913408), ('J02441', 0.7588170674325081), ('J03546', 0.7357294406413867)]"
S00170,"[('J01357', 0.8946703891044492), ('J03138', 0.8276911282892769), ('J03290', 0.7821934254596429), ('J02451', 0.7800130285032713), ('J02098', 0.7791687171196507)]"
S00171,"[('J03733', 0.8861771474673639), ('J00532', 0.7688889629945472), ('J02613', 0.741761803411402), ('J02538', 0.7411140110370107), ('J00989', 0.7315537170419287)]"
S00172,"[('J05000', 0.0), ('J01670', 0.0), ('J01663', 0.0), ('J01664', 0.0), ('J01665', 0.0)]"
S00173,"[('J01546', 0.808029720799218), ('J00350', 0.752346291374935), ('J03347', 0.739286291523895), ('J02282', 0.738970965042774), ('J01931', 0.6899896865284009)]"
S00174,"[('J05000', 0.0), ('J01670', 0.0), ('J01663', 0.0), ('J01664', 0.0), ('J01665', 0.0)]"
S00175,"[('J05000', 0.0), ('J01670', 0.0), ('J01663', 0.0), ('J01664', 0.0), ('J01665', 0.0)]"
S00176,"[('J05000', 0.0), ('J01670', 0.0), ('J01663', 0.0), ('J01664', 0.0), ('J01665', 0.0)]"
S00177,"[('J01529', 1.0), ('J00213', 0.9429442216264378), ('J03910', 0.8282767916186755), ('J04890', 0.8239294705393092), ('J00342', 0.818356790105933)]"
S00178,"[('J04937', 0.8569071183844916), ('J03372', 0.7716571854804096), ('J01615', 0.7706369033492353), ('J00751', 0.7700897878087385), ('J03274', 0.7589625771426078)]"
S00179,"[('J02407', 1.0), ('J02522', 0.8944630589969147), ('J03227', 0.7977696116197501), ('J00533', 0.7558135128835198), ('J01753', 0.7554719416698803)]"
S00180,"[('J00250', 0.8406544516139807), ('J02224', 0.8110579213513713), ('J04040', 0.7838376159710971), ('J02123', 0.7593663004349268), ('J01880', 0.7487578622291138)]"
S00181,"[('J02383', 1.0000000000000002), ('J00217', 1.0000000000000002), ('J01351', 0.8670304052665799), ('J02302', 0.8566929437360177), ('J01064', 0.7604268516573637)]"
S00182,"[('J02907', 0.8720723317180393), ('J00175', 0.7828118511801809), ('J01173', 0.7523286525265912), ('J04740', 0.7515397145782201), ('J03520', 0.6893127149848417)]"
S00183,"[('J03779', 1.0000000000000002), ('J01544', 0.7726527629979356), ('J02065', 0.7185438742917032), ('J02223', 0.7147127142995502), ('J02972', 0.6802884954171101)]"
S00184,"[('J04419', 1.0000000000000002), ('J03254', 0.7799887761871245), ('J00490', 0.7754575546130722), ('J00661', 0.7744569091784415), ('J04714', 0.7744569091784415)]"
S00185,"[('J02678', 1.0000000000000002), ('J00342', 0.9155704325890736), ('J04479', 0.9142307669405035), ('J04288', 0.9128206645357324), ('J03253', 0.8453450734047835)]"
S00186,"[('J03780', 0.8702117683099864), ('J00802', 0.75823628526874), ('J01829', 0.7560127624620918), ('J00279', 0.7505166565131621), ('J04654', 0.7502196932410771)]"
S00187,"[('J05000', 0.0), ('J01670', 0.0), ('J01663', 0.0), ('J01664', 0.0), ('J01665', 0.0)]"
S00188,"[('J01113', 1.0), ('J01376', 0.7758648131244482), ('J03145', 0.7714040911235329), ('J00616', 0.7319868211860895), ('J04766', 0.7313141404742551)]"
S00189,"[('J00734', 0.8306609384460195), ('J00237', 0.8055104875197687), ('J01520', 0.7116691024057767), ('J02422', 0.6980152916280782), ('J02267', 0.6784887897888696)]"
S00190,"[('J04388', 0.8477785508779835), ('J03657', 0.7729104696613562), ('J04417', 0.7602860455861732), ('J03679', 0.7597543999183475), ('J01463', 0.7189531477315005)]"
S00191,"[('J02243', 1.0), ('J01791', 0.9115555590621784), ('J03229', 0.833090524172783), ('J03179', 0.8319192032691132), ('J02314', 0.820057838530762)]"
S00192,"[('J01790', 0.8657632114312787), ('J00675', 0.8643523446334777), ('J03683', 0.7792619447321221), ('J04269', 0.7792619447321221), ('J03858', 0.7775912697538223)]"
S00193,"[('J04361', 1.0), ('J02683', 0.8222686342911221), ('J03430', 0.8200858180010826), ('J01359', 0.8174104349505936), ('J02372', 0.7602954201970036)]"
S00194,"[('J02518', 0.7652578715414116), ('J02618', 0.7523536433459097), ('J04808', 0.6965170848932319), ('J03463', 0.6926801524392614), ('J00292', 0.691211177825139)]"
S00195,"[('J04331', 1.0), ('J00551', 0.8481576012040993), ('J04212', 0.8024057347771023), ('J04891', 0.8020276260540288), ('J04601', 0.8017099301114737)]"
S00196,"[('J00181', 0.8470188096146154), ('J03030', 0.7767356993665905), ('J04710', 0.7748784024405765), ('J01098', 0.774703224246689), ('J03717', 0.7718500822096135)]"
S00197,"[('J05000', 0.0), ('J01670', 0.0), ('J01663', 0.0), ('J01664', 0.0), ('J01665', 0.0)]"
S00198,"[('J04381', 1.0), ('J01079', 0.8921470098417993), ('J02647', 0.8665245006683361), ('J03489', 0.7566722878988615), ('J03653', 0.7566722878988615)]"
S00199,"[('J03224', 0.8318563417024954), ('J01429', 0.8295856328376107), ('J02861', 0.8295856328376107), ('J00978', 0.8125077750727876), ('J04872', 0.7755968083798784)]"
S00200,"[('J04955', 1.0), ('J02246', 0.7711032986663305), ('J03978', 0.7699028749825095), ('J01765', 0.7563027492960577), ('J00630', 0.7185416455944471)]"
S00201,"[('J00527', 0.8925216902690805), ('J02988', 0.7760558829901929), ('J00979', 0.7760558829901929), ('J04383', 0.7742259110147052), ('J02562', 0.7711952121743488)]"
S00202,"[('J02944', 0.843879439595647), ('J00865', 0.7603348219365867), ('J01423', 0.7596143459796634), ('J04155', 0.7196305780511533), ('J02635', 0.7162662856152675)]"
S00203,"[('J04634', 0.9121436574029124), ('J00904', 0.7739981214577284), ('J04877', 0.7702428985761691), ('J03840', 0.7702428985761691), ('J00646', 0.731106932354756)]"
S00204,"[('J01749', 1.0000000000000002), ('J00011', 0.8823366354097395), ('J01006', 0.8035948747851674), ('J02332', 0.8012610321491723), ('J01204', 0.793309033773627)]"
S00205,"[('J01724', 0.8679337946117454), ('J04663', 0.7743058031447538), ('J00523', 0.7742428045194812), ('J01763', 0.7742428045194812), ('J04748', 0.7729241411303184)]"
S00206,"[('J02934', 0.7807186047549992), ('J04000', 0.7604541998797664), ('J01193', 0.7214647907504422), ('J03804', 0.71896924865686), ('J04734', 0.6884906120224665)]"
S00207,"[('J05000', 0.0), ('J01670', 0.0), ('J01663', 0.0), ('J01664', 0.0), ('J01665', 0.0)]"
S00208,"[('J03239', 0.8051274769586463), ('J03843', 0.8051274769586463), ('J03510', 0.8024385507036975), ('J02085', 0.7925463087435743), ('J04705', 0.7550439597797338)]"
S00209,"[('J01419', 0.8668345137576046), ('J03307', 0.8668345137576046), ('J04889', 0.8136240769697441), ('J03196', 0.7537436260893753), ('J00561', 0.7520090851087006)]"
S00210,"[('J02914', 0.8654188422045599), ('J03219', 0.8654188422045599), ('J01661', 0.8191787225041235), ('J02892', 0.816990342903244), ('J04037', 0.7578406768929122)]"
S00211,"[('J03833', 1.0000000000000002), ('J01657', 0.8962674384365586), ('J03123', 0.8045076958260864), ('J00329', 0.8030261607726932), ('J00487', 0.8018115735241791)]"
S00212,"[('J01423', 0.8680569208501636), ('J00865', 0.8672343698862074), ('J00710', 0.7798906593902426), ('J03768', 0.7777776176712455), ('J04334', 0.7769511997184928)]"
S00213,"[('J00785', 1.0000000000000002), ('J03458', 1.0000000000000002), ('J00717', 0.8145619421460423), ('J00247', 0.8134646601946194), ('J04653', 0.7552555031480098)]"
S00214,"[('J02705', 0.7694231702184758), ('J03455', 0.7541042510625701), ('J04439', 0.712529775728124), ('J02797', 0.7100497684651146), ('J00439', 0.7100497684651146)]"
S00215,"[('J02246', 0.8156563464722463), ('J02391', 0.8012574399065696), ('J02783', 0.7512655271425577), ('J04972', 0.7508833934799402), ('J03907', 0.7506411484444515)]"
S00216,"[('J00060', 0.8088317208634047), ('J00793', 0.8084000469130814), ('J01553', 0.8083690717423367), ('J00938', 0.8004824483367536), ('J01693', 0.7938536416372953)]"
S00217,"[('J00887', 0.7980931664058608), ('J02593', 0.7959691167354377), ('J01418', 0.7771122675483718), ('J00491', 0.7771122675483718), ('J03437', 0.7765849632952698)]"
S00218,"[('J00697', 0.845308614941614), ('J00792', 0.7972727862997285), ('J00638', 0.7746920331655902), ('J04016', 0.7744371768541414), ('J01850', 0.7330845293006781)]"
S00219,"[('J05000', 0.0), ('J01670', 0.0), ('J01663', 0.0), ('J01664', 0.0), ('J01665', 0.0)]"
S00220,"[('J03776', 0.7734762241763627), ('J01235', 0.7083632072310181), ('J02246', 0.7074561869185382), ('J01798', 0.7066583431830242), ('J01789', 0.7053477371545327)]"
S00221,"[('J01707', 1.0), ('J03089', 0.7818026771092655), ('J02878', 0.7811663665384949), ('J00278', 0.763816629045746), ('J04804', 0.7426891477866899)]"
S00222,"[('J04738', 0.865331282248523), ('J02462', 0.7585340830785372), ('J02326', 0.7571505083663249), ('J03012', 0.7570710634560064), ('J01259', 0.7570345504235784)]"
S00223,"[('J00259', 0.7972375915313026), ('J00693', 0.7545746116808182), ('J04654', 0.7490360020432022), ('J03408', 0.7474729092502899), ('J03222', 0.7459803996619448)]"
S00224,"[('J05000', 0.0), ('J01670', 0.0), ('J01663', 0.0), ('J01664', 0.0), ('J01665', 0.0)]"
S00225,"[('J04539', 0.8944758131857674), ('J01044', 0.819650323003515), ('J01908', 0.8182840151761841), ('J00620', 0.818259260962913), ('J02632', 0.8179204549325713)]"
S00226,"[('J04453', 0.8228744477550874), ('J01956', 0.8228744477550874), ('J04106', 0.7768971083572733), ('J01604', 0.7711913418698644), ('J04214', 0.7350975677019604)]"
S00227,"[('J02586', 0.7791104602213256), ('J00322', 0.7787947836687561), ('J03589', 0.7771536637857004), ('J03939', 0.7763765575249547), ('J04518', 0.7750594057738928)]"
S00228,"[('J00993', 1.0000000000000002), ('J01401', 1.0000000000000002), ('J01048', 0.8186710640904401), ('J01045', 0.8178853035952334), ('J00325', 0.8178853035952334)]"
S00229,"[('J03342', 0.8763444769034827), ('J01404', 0.7998142375892913), ('J03426', 0.7914172165620791), ('J04512', 0.7513111052793754), ('J00226', 0.7479987489258864)]"
S00230,"[('J01333', 0.7583781794789127), ('J02779', 0.7194719318546606), ('J03113', 0.7190746070314102), ('J01928', 0.7156656734161941), ('J04770', 0.6944597319266398)]"
S00231,"[('J00721', 0.8594242207150038), ('J00341', 0.7756294528562511), ('J01657', 0.7590677554609617), ('J00706', 0.7529414647888176), ('J01450', 0.7209903201254895)]"
S00232,"[('J01933', 0.8942419906052265), ('J00004', 0.8187092217052779), ('J00650', 0.8178099189593635), ('J03262', 0.7608947010536258), ('J04323', 0.7573419630646362)]"
S00233,"[('J02216', 0.8054849775306252), ('J00061', 0.7730304723019941), ('J01023', 0.7588365213476428), ('J04553', 0.7586044567238865), ('J00075', 0.7586044567238865)]"
S00234,"[('J01208', 0.7733886310240019), ('J03142', 0.7723585575263773), ('J04630', 0.7095606086916567), ('J02034', 0.7084187958638556), ('J01716', 0.7054619219360592)]"
S00235,"[('J00951', 1.0), ('J04209', 0.8958793041216386), ('J03741', 0.8958793041216386), ('J04127', 0.8462424155853976), ('J03348', 0.8461899344265591)]"
S00236,"[('J02172', 0.8445533407077642), ('J01220', 0.7720359854692711), ('J02535', 0.7715447212736014), ('J04504', 0.7713066735941843), ('J01218', 0.7592981621645628)]"
S00237,"[('J02168', 0.7521321528929317), ('J00766', 0.751124138554965), ('J04145', 0.7509766913912065), ('J00035', 0.7509766913912065), ('J01372', 0.7486365774984176)]"
S00238,"[('J02975', 0.7740465112978625), ('J00092', 0.7339262183124422), ('J03676', 0.7319188167140723), ('J04050', 0.7309832995204271), ('J02112', 0.7304621844594663)]"
S00239,"[('J04977', 1.0), ('J03019', 0.8906148569837484), ('J00553', 0.8906148569837484), ('J04216', 0.8449202935564477), ('J01819', 0.8433038108404638)]"
S00240,"[('J04547', 0.8343585607389713), ('J02160', 0.7755804225201139), ('J04387', 0.7467966427295754), ('J01607', 0.7250911284813135), ('J03804', 0.7235201528515102)]"
S00241,"[('J01323', 1.0000000000000002), ('J03329', 1.0000000000000002), ('J03209', 1.0000000000000002), ('J02230', 0.8013593696191682), ('J02922', 0.7974723050778838)]"
S00242,"[('J00582', 0.7987553514028611), ('J03249', 0.7795308365171686), ('J02167', 0.7754603222846038), ('J02330', 0.7721825370807539), ('J02320', 0.7368286255268635)]"
S00243,"[('J00262', 0.809904725600288), ('J02026', 0.8082081120358547), ('J00264', 0.7410908422736665), ('J01587', 0.727816451949397), ('J00923', 0.7269439015034252)]"
S00244,"[('J02290', 0.8156081728624041), ('J00432', 0.7548681764766628), ('J02193', 0.749871160807021), ('J01858', 0.6737712164863648), ('J00492', 0.6716490486556979)]"
S00245,"[('J01799', 1.0000000000000002), ('J00878', 0.7742931232433266), ('J04630', 0.7725517238636336), ('J01816', 0.7714857020736269), ('J00775', 0.7695835539022174)]"
S00246,"[('J04047', 0.8665004493425896), ('J00939', 0.8659767572827913), ('J02681', 0.779074521768899), ('J00758', 0.777541748749385), ('J00556', 0.7092223275210966)]"
S00247,"[('J00759', 0.8681055954543342), ('J02176', 0.8670376865304494), ('J00686', 0.8650312272488644), ('J03578', 0.8639174385405056), ('J04585', 0.7797161369241031)]"
S00248,"[('J03236', 0.8977991456297475), ('J04668', 0.8962208522467983), ('J03786', 0.8962208522467983), ('J04810', 0.8451208217684059), ('J02906', 0.8043098769915669)]"
S00249,"[('J00264', 0.894177205589949), ('J00839', 0.8018629301990848), ('J02501', 0.7719071302262728), ('J03611', 0.7349996683931836), ('J00608', 0.7329461948549373)]"
S00250,"[('J04039', 1.0), ('J02720', 0.8997282943986177), ('J00727', 0.7934169299426992), ('J01304', 0.7358430392508126), ('J03541', 0.7345405823004348)]"
S00251,"[('J04795', 1.0), ('J00165', 0.7302320192871048), ('J02053', 0.7300393015190225), ('J03288', 0.7082620156954426), ('J03774', 0.7074839078695115)]"
S00252,"[('J03537', 1.0000000000000002), ('J00583', 0.883657860278557), ('J04287', 0.8279821921594244), ('J02291', 0.8279821921594244), ('J00212', 0.8273791219488236)]"
S00253,"[('J03136', 1.0000000000000002), ('J04012', 0.776124938823992), ('J01447', 0.7739644181664672), ('J01451', 0.7739644181664672), ('J04541', 0.7086119047298781)]"
S00254,"[('J02743', 0.8182349943179272), ('J04892', 0.8145243248112535), ('J04136', 0.7723597724806268), ('J04094', 0.7714812548941716), ('J02452', 0.7708460616466559)]"
S00255,"[('J00668', 0.844323802028388), ('J00678', 0.7982020333531157), ('J02840', 0.7949576082579355), ('J00653', 0.775773082500184), ('J02537', 0.775773082500184)]"
S00256,"[('J04943', 1.0), ('J02706', 0.7745072149116373), ('J02834', 0.7725592996317376), ('J03606', 0.7713970537342022), ('J04299', 0.7676058885107117)]"
S00257,"[('J04731', 0.7475952999506501), ('J02231', 0.7460869688229277), ('J01793', 0.6935319518529744), ('J00683', 0.6908615149336199), ('J02149', 0.6538930988752532)]"
S00258,"[('J02079', 1.0), ('J02463', 0.8963994967947215), ('J04493', 0.8208448452127493), ('J00739', 0.8193126283458316), ('J02332', 0.763482460655346)]"
S00259,"[('J00598', 0.8652597761252588), ('J03177', 0.8147898612142397), ('J03224', 0.812238210912837), ('J01303', 0.7543694232897675), ('J01815', 0.7536554261830289)]"
S00260,"[('J01067', 0.7723515583828168), ('J04028', 0.7710748403372728), ('J04511', 0.7555514842184086), ('J02528', 0.7167324670958822), ('J04486', 0.7163234987765259)]"
S00261,"[('J00128', 0.8971492549666913), ('J00713', 0.8957087288571973), ('J02099', 0.7972455227876387), ('J02157', 0.7603675055814033), ('J01083', 0.759042771678694)]"
S00262,"[('J00134', 0.781660365992643), ('J03167', 0.7801605486189648), ('J01939', 0.7794406153783457), ('J00440', 0.7781929736333989), ('J00304', 0.7632147108149698)]"
S00263,"[('J02929', 0.8526468469063913), ('J00450', 0.8128873360351749), ('J04066', 0.8119276292616803), ('J00338', 0.8111462151398972), ('J04386', 0.8089462542771793)]"
S00264,"[('J05000', 0.0), ('J01670', 0.0), ('J01663', 0.0), ('J01664', 0.0), ('J01665', 0.0)]"
S00265,"[('J01348', 0.8956664274627302), ('J04998', 0.849604173529385), ('J02541', 0.8470969224543063), ('J04400', 0.8462764990456423), ('J01915', 0.8452390681484723)]"
S00266,"[('J03139', 0.8980030662317171), ('J03528', 0.8951267293476057), ('J04635', 0.8058269530305604), ('J03764', 0.8028514380026839), ('J03659', 0.7932643983719387)]"
S00267,"[('J00013', 0.7890905862108607), ('J03865', 0.776182199874015), ('J00731', 0.7734521132079419), ('J04275', 0.7734521132079419), ('J02465', 0.7602810510093521)]"
S00268,"[('J05000', 0.0), ('J01670', 0.0), ('J01663', 0.0), ('J01664', 0.0), ('J01665', 0.0)]"
S00269,"[('J00777', 0.7716129914895858), ('J01710', 0.7713839265863329), ('J01375', 0.7704387438828774), ('J03911', 0.7565579281823596), ('J02357', 0.7565579281823596)]"
S00270,"[('J00643', 1.0), ('J01107', 0.8359834632564249), ('J01474', 0.7320158441577498), ('J01733', 0.7296027232683264), ('J04482', 0.7121271036921437)]"
S00271,"[('J02550', 0.9377751021741767), ('J04563', 0.8488273221937331), ('J01636', 0.8014498015300937), ('J00240', 0.8005206300304119), ('J02833', 0.7737128582283177)]"
S00272,"[('J03689', 0.8954334619545945), ('J01989', 0.8954334619545945), ('J04665', 0.8954334619545945), ('J04474', 0.8939994468728398), ('J02906', 0.8016425333709848)]"
S00273,"[('J05000', 0.0), ('J01670', 0.0), ('J01663', 0.0), ('J01664', 0.0), ('J01665', 0.0)]"
S00274,"[('J03331', 1.0), ('J03740', 0.8006348012371495), ('J03919', 0.8004130560734916), ('J03632', 0.7992573519399602), ('J01533', 0.7929207477418864)]"
S00275,"[('J02175', 0.9136017512297981), ('J02736', 0.8355579879673163), ('J00157', 0.8174452861633903), ('J01911', 0.8174452861633903), ('J03591', 0.7335853817042177)]"
S00276,"[('J03578', 0.7588600032389885), ('J04486', 0.7170620138658936), ('J03587', 0.7157911768534406), ('J00468', 0.7131286648269488), ('J02549', 0.6771064945968719)]"
S00277,"[('J00447', 1.0), ('J01104', 0.8637983582472155), ('J00210', 0.7746484218431222), ('J00053', 0.7710315363581584), ('J00260', 0.7683770164114401)]"
S00278,"[('J01824', 0.8818572303750878), ('J04175', 0.8166098032249359), ('J04938', 0.7820451198734447), ('J02202', 0.780131661193005), ('J03570', 0.7600574567260382)]"
S00279,"[('J00558', 0.8163624799515345), ('J01047', 0.7751522264894319), ('J03261', 0.773039361618108), ('J04953', 0.773039361618108), ('J01566', 0.773017210281413)]"
